5697.75051 14.613 0.004
5697.91407 14.650 0.004
5698.75009 14.590 0.004
5698.91071 14.656 0.004
5705.71277 14.666 0.004
5705.90354 14.636 0.004
5706.85932 14.668 0.004
5707.72445 14.669 0.004
5707.88323 14.559 0.004
5708.71709 14.625 0.004
5708.90162 14.662 0.004
5712.57685 14.610 0.004
5712.79285 14.676 0.004
5713.79584 14.575 0.004
5713.80829 14.568 0.004
5714.87461 14.669 0.004
5715.74681 14.665 0.004
5716.58192 14.650 0.004
5716.81534 14.581 0.004
5721.67423 14.668 0.004
5721.68681 14.675 0.004
5721.69998 14.670 0.004
5721.89773 14.620 0.004
5722.73003 14.567 0.004
5722.74351 14.578 0.004
5723.62259 14.568 0.004
5723.79066 14.671 0.004
5724.65063 14.670 0.004
5725.54372 14.679 0.004
5725.76627 14.632 0.004
5726.67465 14.648 0.004
5734.61459 14.584 0.004
5734.83297 14.588 0.004
5735.77580 14.566 0.004
5736.52398 14.679 0.004
5736.69142 14.587 0.004
5737.52488 14.564 0.004
5737.71296 14.677 0.004
5737.88090 14.590 0.004
5738.73998 14.566 0.004
5739.61000 14.561 0.004
5739.79375 14.668 0.004
5740.59015 14.628 0.004
5740.79800 14.565 0.004
5741.56316 14.677 0.004
5741.74533 14.597 0.004
5742.49544 14.651 0.004
5742.68022 14.642 0.004
5742.83387 14.594 0.004
5743.73082 14.590 0.004
5743.88259 14.659 0.004
5744.66228 14.557 0.004
5744.86695 14.649 0.004
5745.64148 14.645 0.004
5745.81618 14.573 0.004
5746.67957 14.612 0.004
5746.85892 14.668 0.004
5747.75109 14.667 0.004
5749.52857 14.665 0.004
5749.69490 14.561 0.004
5752.57298 14.664 0.004
5760.46841 14.639 0.004
5760.66167 14.564 0.004
5760.82745 14.680 0.004
5762.52766 14.624 0.004
5763.56381 14.631 0.004
5763.74984 14.656 0.004
5764.56620 14.590 0.004
5764.75076 14.633 0.004
5765.63549 14.636 0.004
5766.49746 14.666 0.004
5766.68153 14.630 0.004
5767.56155 14.621 0.004
5767.76935 14.572 0.004
5768.61876 14.614 0.004
5768.79458 14.658 0.004
5769.66439 14.646 0.004
5770.74151 14.565 0.004
5776.59085 14.650 0.004
5777.50985 14.617 0.004
5777.76094 14.666 0.004
5779.58590 14.617 0.004
5785.61331 14.583 0.004
5786.55722 14.641 0.004
5786.74556 14.567 0.004
5787.59297 14.608 0.004
5788.49488 14.604 0.004
5788.67966 14.678 0.004
5790.57604 14.596 0.004
5790.73680 14.663 0.004
5793.58523 14.557 0.004
5793.74228 14.675 0.004
5794.65994 14.668 0.004
5795.71334 14.605 0.004
5796.46994 14.635 0.004
5796.57652 14.574 0.004
5796.63872 14.631 0.004
5796.68554 14.666 0.004
5801.56070 14.578 0.004
5802.54970 14.618 0.004
5804.54489 14.567 0.004
5805.49383 14.588 0.004
5805.68420 14.627 0.004
5807.62484 14.657 0.004
5812.60705 14.601 0.004
5813.59096 14.661 0.004
5815.55913 14.584 0.004
5816.53932 14.665 0.004
5817.54056 14.624 0.004
5818.52201 14.576 0.004
5819.52160 14.681 0.004
5820.49934 14.633 0.004
5820.65828 14.643 0.004
5822.58793 14.615 0.004
5823.51966 14.576 0.004
5823.60658 14.619 0.004
5824.54354 14.667 0.004
5824.62405 14.666 0.004
5825.56156 14.602 0.004
5826.48447 14.573 0.004
5826.57182 14.623 0.004
5827.51080 14.672 0.004
5827.59129 14.658 0.004
5828.52404 14.604 0.004
5828.59957 14.581 0.004
5829.53497 14.625 0.004
5829.61095 14.676 0.004
5830.54808 14.670 0.004
5831.52012 14.563 0.004
5831.59506 14.609 0.004
5832.54118 14.658 0.004
5833.48757 14.671 0.004
5833.57881 14.576 0.004
5834.53830 14.583 0.004
5835.51929 14.668 0.004
5836.52186 14.617 0.004
5836.58542 14.564 0.004
5839.54277 14.568 0.004
5840.50281 14.629 0.004
5840.58862 14.677 0.004
5841.51517 14.676 0.004
5841.59779 14.579 0.004
5842.56132 14.611 0.004
5843.51873 14.668 0.004
5843.60004 14.668 0.004
5844.54251 14.598 0.004
5845.50339 14.590 0.004
5845.58358 14.661 0.004
5846.54529 14.681 0.004
5850.56928 14.605 0.004
5851.53243 14.672 0.004
5851.57921 14.672 0.004
5852.56215 14.574 0.004
5854.55326 14.668 0.004
5856.54849 14.650 0.004
5858.51455 14.570 0.004
5860.49746 14.657 0.004
5861.52968 14.605 0.004
5862.53095 14.677 0.004
5969.87566 14.667 0.004
5972.88004 14.664 0.004
5977.85686 14.669 0.004
5978.85556 14.605 0.004
5979.84526 14.594 0.004
5980.86548 14.672 0.004
5982.86970 14.655 0.004
5983.88186 14.621 0.004
5984.86599 14.580 0.004
5985.85001 14.659 0.004
5986.83127 14.645 0.004
5987.82417 14.567 0.004
5987.89600 14.637 0.004
5988.88349 14.661 0.004
5989.85853 14.577 0.004
5990.82302 14.612 0.004
5991.81690 14.668 0.004
5991.89111 14.614 0.004
5992.85660 14.567 0.004
5993.83627 14.646 0.004
5994.81126 14.665 0.004
5994.89547 14.564 0.004
5995.82423 14.566 0.004
5995.90799 14.645 0.004
5996.85004 14.676 0.004
5997.80584 14.637 0.004
5997.89218 14.563 0.004
5998.84376 14.611 0.004
5999.78475 14.659 0.004
5999.86574 14.652 0.004
6003.85404 14.589 0.004
6004.78587 14.634 0.004
6004.88225 14.673 0.004
6005.80351 14.643 0.004
6005.90884 14.570 0.004
6006.82856 14.600 0.004
6006.91719 14.668 0.004
6007.82995 14.668 0.004
6007.91582 14.596 0.004
6008.82375 14.580 0.004
6008.91137 14.601 0.004
6009.82639 14.629 0.004
6009.91082 14.671 0.004
6010.81808 14.665 0.004
6010.90566 14.570 0.004
6011.79814 14.566 0.004
6011.91181 14.626 0.004
6012.81303 14.642 0.004
6012.90924 14.656 0.004
6013.80693 14.652 0.004
6013.90970 14.567 0.004
6014.78327 14.568 0.004
6014.88204 14.647 0.004
6015.76123 14.632 0.004
6016.74105 14.672 0.004
6016.82139 14.588 0.004
6017.73088 14.570 0.004
6017.80737 14.603 0.004
6017.90485 14.665 0.004
6018.79614 14.672 0.004
6018.87782 14.618 0.004
6019.77435 14.607 0.004
6019.87084 14.589 0.004
6020.72929 14.565 0.004
6020.82393 14.650 0.004
6020.90239 14.664 0.004
6021.76248 14.678 0.004
6021.84022 14.615 0.004
6022.71077 14.647 0.004
6022.78748 14.556 0.004
6022.88360 14.637 0.004
6023.74345 14.608 0.004
6023.82370 14.665 0.004
6024.70214 14.658 0.004
6024.78076 14.650 0.004
6024.89248 14.573 0.004
6025.75585 14.563 0.004
6025.84889 14.639 0.004
6032.82160 14.604 0.004
6033.74408 14.571 0.004
6034.69314 14.581 0.004
6034.92800 14.568 0.004
6036.79534 14.608 0.004
6036.82041 14.639 0.004
6037.76935 14.678 0.004
6038.73825 14.626 0.004
6039.73293 14.589 0.004
6039.92315 14.629 0.004
6040.91000 14.580 0.004
6041.86254 14.641 0.004
6046.90863 14.647 0.004
6047.79988 14.641 0.004
6048.74003 14.673 0.004
6048.92993 14.597 0.004
6049.86132 14.638 0.004
6050.73682 14.619 0.004
6050.92476 14.585 0.004
6052.75239 14.562 0.004
6052.90991 14.667 0.004
6053.78311 14.677 0.004
6054.88036 14.616 0.004
6058.80218 14.663 0.004
6059.69873 14.671 0.004
6059.87398 14.569 0.004
6061.76337 14.661 0.004
6061.93007 14.566 0.004
6062.82349 14.564 0.004
6063.79266 14.634 0.004
6064.71620 14.651 0.004
6064.90052 14.561 0.004
6065.73585 14.597 0.004
6066.66437 14.566 0.004
6066.84747 14.679 0.004
6067.65116 14.636 0.004
6067.82847 14.587 0.004
6068.65165 14.659 0.004
6068.87059 14.664 0.004
6069.60593 14.579 0.004
6069.81297 14.676 0.004
6070.61557 14.637 0.004
6070.78053 14.598 0.004
6071.58859 14.676 0.004
6071.75492 14.581 0.004
6071.92495 14.658 0.004
6075.74105 14.672 0.004
6076.60232 14.666 0.004
6076.78702 14.579 0.004
6077.70285 14.602 0.004
6077.90334 14.592 0.004
6078.70045 14.676 0.004
6078.88680 14.604 0.004
6079.68035 14.589 0.004
6079.88086 14.679 0.004
6080.64811 14.587 0.004
6080.82551 14.645 0.004
6081.60545 14.648 0.004
6081.77883 14.568 0.004
6082.59751 14.652 0.004
6082.80336 14.659 0.004
6082.88147 14.665 0.005
6085.60098 14.612 0.004
6085.77444 14.658 0.004
6085.93218 14.571 0.004
6086.71713 14.679 0.004
6086.89986 14.605 0.004
6087.80837 14.628 0.004
6088.65196 14.579 0.004
6089.76571 14.585 0.004
6092.61224 14.669 0.004
6092.89711 14.667 0.004
6093.69229 14.582 0.004
6094.55598 14.566 0.004
6094.75270 14.658 0.004
6094.91439 14.620 0.004
6096.76392 14.670 0.004
6097.66680 14.673 0.004
6097.85385 14.594 0.004
6098.64926 14.606 0.004
6098.83001 14.668 0.004
6099.83939 14.602 0.004
6100.68598 14.653 0.004
6100.86319 14.635 0.004
6101.62782 14.595 0.004
6101.80717 14.672 0.004
6102.60239 14.589 0.004
6102.76823 14.650 0.004
6103.51849 14.623 0.004
6103.69736 14.594 0.004
6104.51985 14.676 0.004
6104.68087 14.596 0.004
6104.84735 14.646 0.004
6105.60533 14.628 0.004
6106.56838 14.678 0.004
6108.60827 14.665 0.004
6108.78256 14.560 0.004
6109.76869 14.643 0.004
6109.85478 14.671 0.004
6113.57931 14.605 0.004
6113.73778 14.648 0.004
6114.58760 14.673 0.004
6114.75903 14.587 0.004
6115.52406 14.639 0.004
6115.71200 14.658 0.004
6116.56460 14.616 0.004
6116.74663 14.589 0.004
6117.54232 14.678 0.004
6117.72120 14.592 0.004
6118.49491 14.635 0.004
6118.67939 14.648 0.004
6118.83503 14.578 0.004
6119.63205 14.673 0.004
6119.78017 14.583 0.004
6120.66684 14.574 0.004
6120.83444 14.672 0.004
6121.64575 14.658 0.004
6121.78753 14.590 0.004
6123.67911 14.617 0.004
6123.83220 14.639 0.004
6124.68536 14.675 0.004
6125.51410 14.663 0.004
6125.68758 14.562 0.004
6126.51138 14.624 0.004
6126.72248 14.670 0.004
6127.63740 14.672 0.004
6128.61714 14.575 0.004
6130.79906 14.620 0.004
6131.69658 14.633 0.004
6131.76987 14.679 0.004
6132.72021 14.642 0.004
6133.67973 14.563 0.004
6134.57923 14.573 0.004
6135.54860 14.629 0.004
6135.77038 14.566 0.004
6136.75864 14.658 0.004
6140.55752 14.589 0.004
6140.73073 14.641 0.005
6141.58390 14.676 0.004
6141.74948 14.602 0.004
6142.68561 14.647 0.004
6147.63619 14.573 0.004
6148.57389 14.602 0.004
6149.59406 14.677 0.004
6150.47454 14.674 0.004
6150.61541 14.576 0.004
6151.51906 14.590 0.004
6151.60982 14.673 0.004
6151.68200 14.667 0.004
6152.48637 14.661 0.004
6152.55699 14.680 0.004
6152.67032 14.563 0.004
6153.66898 14.657 0.004
6154.47825 14.584 0.004
6154.63516 14.666 0.004
6154.71241 14.587 0.004
6157.63770 14.642 0.004
6157.68352 14.582 0.004
6158.50378 14.661 0.004
6158.58126 14.574 0.004
6158.68588 14.639 0.004
6159.51539 14.579 0.004
6159.56983 14.640 0.004
6159.61737 14.667 0.004
6160.49618 14.665 0.004
6160.60700 14.636 0.004
6160.71758 14.602 0.004
6161.50356 14.625 0.004
6161.67115 14.654 0.004
6161.70326 14.676 0.004
6163.65247 14.579 0.004
6164.50543 14.573 0.004
6164.56917 14.589 0.004
6164.63923 14.663 0.004
6165.58280 14.683 0.004
6165.62452 14.656 0.004
6165.66771 14.598 0.004
6165.70020 14.567 0.004
6166.69601 14.644 0.004
6167.52885 14.587 0.004
6167.62066 14.649 0.004
6167.66912 14.670 0.004
6167.67090 14.666 0.004
6168.54791 14.673 0.004
6168.63856 14.594 0.004
6168.69013 14.564 0.004
6169.51129 14.628 0.004
6169.59897 14.578 0.004
6169.66325 14.649 0.004
6171.53979 14.668 0.004
6171.62746 14.574 0.004
6172.52641 14.562 0.004
6172.59606 14.605 0.004
6172.67952 14.672 0.004
6174.57576 14.587 0.004
6175.54721 14.595 0.004
6179.49049 14.677 0.004
6179.52696 14.674 0.004
6179.57815 14.646 0.004
6179.62163 14.588 0.004
6180.50894 14.587 0.004
6180.53771 14.566 0.004
6180.59289 14.600 0.004
6180.67368 14.665 0.004
6181.51269 14.629 0.004
6181.57953 14.680 0.004
6181.64239 14.657 0.004
6182.49598 14.672 0.004
6182.57500 14.595 0.004
6182.65614 14.597 0.004
6183.58464 14.625 0.004
6184.53575 14.667 0.004
6184.57435 14.667 0.004
6184.65453 14.591 0.004
6185.52709 14.613 0.004
6185.63471 14.597 0.004
6186.48282 14.573 0.004
6186.52727 14.605 0.004
6190.51849 14.666 0.004
6190.55086 14.641 0.004
6191.57143 14.614 0.004
6191.58943 14.629 0.004
6191.63286 14.660 0.004
6195.53374 14.670 0.004
6195.61173 14.609 0.004
6196.53162 14.578 0.004
6196.61339 14.615 0.004
6197.53301 14.639 0.004
6198.50116 14.682 0.004
6199.55360 14.590 0.004
6200.58110 14.684 0.004
6201.51205 14.658 0.004
6202.51726 14.602 0.004
6202.59281 14.662 0.004
6203.49819 14.675 0.004
6203.58444 14.657 0.004
6204.53805 14.577 0.004
6204.61480 14.602 0.004
6205.48379 14.586 0.004
6205.56089 14.653 0.004
6207.56037 14.600 0.004
6207.56238 14.593 0.004
6208.50924 14.643 0.004
6209.54611 14.621 0.004
6209.56845 14.585 0.004
6210.48596 14.575 0.004
6210.53181 14.588 0.004
6210.60463 14.668 0.004
6211.48661 14.653 0.004
6211.56295 14.674 0.004
6211.60135 14.638 0.004
6212.48363 14.648 0.004
6212.55895 14.561 0.004
6213.48848 14.591 0.004
6213.51098 14.611 0.004
6213.57923 14.673 0.004
6214.48994 14.673 0.004
6214.56535 14.663 0.004
6215.52276 14.577 0.004
6216.48733 14.622 0.004
6216.56825 14.679 0.004
6217.48887 14.672 0.004
6217.52396 14.649 0.004
6218.49892 14.564 0.004
6218.57557 14.636 0.004
6219.49274 14.656 0.004
6219.50337 14.662 0.004
6223.52399 14.571 0.004
6223.56329 14.581 0.004
6224.50952 14.630 0.004
6225.55288 14.617 0.004
6226.49601 14.559 0.004
6227.51035 14.666 0.004
6230.52161 14.664 0.004
6231.49593 14.602 0.004
6232.49393 14.617 0.005
6232.49761 14.623 0.004
6233.49624 14.682 0.005
6233.52263 14.657 0.004
6234.50051 14.571 0.004
6235.50303 14.650 0.004
6237.50123 14.569 0.004
6238.50500 14.668 0.004
6239.50707 14.601 0.004
6334.86374 14.666 0.004
6335.84818 14.630 0.004
6337.89331 14.673 0.004
6338.87310 14.570 0.004
6340.84375 14.670 0.004
6341.88130 14.585 0.004
6343.84614 14.654 0.004
6344.85917 14.594 0.004
6345.87842 14.672 0.004
6347.88117 14.642 0.004
6348.87857 14.657 0.004
6349.88626 14.582 0.004
6350.89791 14.677 0.004
6351.90406 14.570 0.004
6352.89526 14.619 0.004
6353.88390 14.667 0.004
6354.88853 14.559 0.004
6360.79818 14.580 0.004
6360.88315 14.600 0.004
6361.85854 14.669 0.004
6362.80658 14.664 0.004
6362.89534 14.562 0.004
6363.86793 14.614 0.004
6367.87166 14.631 0.004
6368.80913 14.574 0.004
6368.90155 14.616 0.004
6369.84236 14.657 0.004
6370.79453 14.671 0.004
6370.88656 14.575 0.004
6371.80807 14.558 0.004
6371.89908 14.639 0.004
6372.81034 14.658 0.004
6372.89260 14.661 0.004
6373.82727 14.604 0.004
6373.90628 14.582 0.004
6374.83350 14.612 0.004
6374.91454 14.670 0.004
6375.84850 14.657 0.004
6376.75611 14.661 0.004
6376.84460 14.564 0.004
6377.75454 14.569 0.004
6377.85636 14.667 0.004
6378.76367 14.671 0.004
6378.85142 14.633 0.004
6379.75134 14.616 0.004
6379.83828 14.578 0.004
6380.75111 14.608 0.004
6380.85274 14.670 0.004
6381.77181 14.675 0.004
6381.85969 14.570 0.004
6382.76624 14.562 0.004
6382.84383 14.620 0.004
6386.75934 14.670 0.004
6386.85865 14.628 0.004
6387.74819 14.630 0.004
6387.83099 14.566 0.004
6387.91453 14.648 0.004
6388.74807 14.591 0.004
6388.85920 14.676 0.004
6388.87530 14.675 0.004
6389.75092 14.679 0.004
6389.84000 14.600 0.004
6389.92297 14.577 0.004
6390.78775 14.564 0.004
6390.87228 14.631 0.004
6391.79580 14.665 0.004
6393.79364 14.594 0.004
6394.74812 14.660 0.004
6395.71309 14.671 0.004
6395.89102 14.621 0.004
6396.85072 14.675 0.004
6397.78782 14.665 0.004
6398.70586 14.641 0.004
6398.88654 14.644 0.004
6399.80798 14.668 0.004
6400.76088 14.667 0.004
6401.72333 14.577 0.004
6401.90169 14.670 0.004
6402.82692 14.666 0.004
6403.73599 14.652 0.004
6403.91738 14.640 0.004
6404.84521 14.664 0.004
6405.82581 14.636 0.004
6405.86214 14.589 0.004
6406.87843 14.621 0.004
6407.79034 14.644 0.004
6408.74488 14.681 0.004
6409.84371 14.628 0.004
6415.80417 14.659 0.004
6416.69054 14.660 0.004
6416.90746 14.577 0.004
6417.80131 14.586 0.004
6418.66356 14.569 0.004
6418.82613 14.664 0.004
6419.71240 14.671 0.004
6419.88822 14.600 0.004
6420.73003 14.568 0.004
6420.91339 14.667 0.004
6422.68595 14.671 0.004
6423.64813 14.590 0.004
6423.85574 14.672 0.004
6424.69659 14.652 0.004
6424.89178 14.568 0.004
6426.80420 14.674 0.004
6427.93271 14.631 0.004
6428.78790 14.597 0.004
6431.78827 14.630 0.004
6432.64272 14.603 0.004
6432.81083 14.642 0.004
6433.61510 14.682 0.004
6433.79773 14.566 0.004
6434.69950 14.582 0.004
6434.88986 14.634 0.004
6435.74006 14.672 0.004
6435.91894 14.613 0.004
6436.71837 14.566 0.004
6436.90605 14.672 0.004
6437.84188 14.656 0.004
6441.70195 14.655 0.004
6441.76507 14.562 0.004
6441.94777 14.687 0.004
6442.72888 14.601 0.004
6442.90320 14.623 0.004
6443.65658 14.642 0.004
6444.72584 14.576 0.004
6444.73579 14.568 0.004
6444.93405 14.687 0.004
6445.74778 14.653 0.004
6445.94802 14.563 0.004
6446.72664 14.661 0.004
6446.93183 14.653 0.004
6447.69854 14.574 0.004
6447.87594 14.671 0.004
6448.63845 14.588 0.004
6448.82408 14.643 0.004
6449.59753 14.653 0.004
6449.78362 14.560 0.004
6450.56368 14.671 0.004
6450.73308 14.601 0.004
6450.90233 14.633 0.004
6451.66409 14.644 0.004
6451.84971 14.570 0.004
6452.62823 14.676 0.004
6452.86373 14.653 0.004
6454.63786 14.655 0.004
6454.82284 14.573 0.004
6455.60232 14.667 0.004
6456.60399 14.568 0.004
6456.79037 14.675 0.004
6457.76368 14.584 0.004
6458.54882 14.684 0.004
6458.72256 14.594 0.004
6458.89962 14.653 0.004
6459.66649 14.635 0.004
6459.85535 14.569 0.004
6460.72169 14.584 0.004
6461.61202 14.586 0.004
6461.82381 14.677 0.004
6462.69129 14.674 0.004
6463.55381 14.658 0.004
6463.74323 14.570 0.004
6464.56229 14.609 0.004
6464.74169 14.662 0.004
6468.54713 14.625 0.004
6468.74242 14.570 0.004
6469.61086 14.594 0.004
6469.83102 14.675 0.004
6472.79051 14.672 0.004
6473.56615 14.611 0.004
6473.75176 14.608 0.004
6474.51066 14.664 0.004
6474.68463 14.562 0.004
6474.86671 14.679 0.004
6475.67081 14.626 0.004
6475.84439 14.593 0.004
6476.61058 14.675 0.004
6476.79871 14.578 0.004
6477.60392 14.625 0.004
6477.79191 14.675 0.004
6478.65369 14.657 0.004
6480.61769 14.579 0.004
6480.80259 14.678 0.004
6481.62878 14.664 0.004
6482.78857 14.640 0.004
6484.52378 14.593 0.004
6485.60319 14.634 0.004
6485.82351 14.669 0.004
6486.56278 14.565 0.004
6486.77188 14.650 0.004
6487.56244 14.662 0.004
6487.76086 14.566 0.004
6490.63942 14.634 0.004
6491.48550 14.670 0.004
6491.70516 14.651 0.004
6492.51906 14.590 0.004
6492.71493 14.632 0.004
6496.54264 14.673 0.004
6497.63807 14.665 0.004
6498.47149 14.597 0.004
6498.65175 14.624 0.004
6499.48575 14.682 0.004
6500.61062 14.667 0.004
6501.62211 14.621 0.004
6501.78955 14.659 0.004
6505.53704 14.567 0.004
6505.73679 14.670 0.004
6506.66466 14.623 0.004
6507.72520 14.663 0.004
6508.63394 14.668 0.004
6509.54758 14.671 0.004
6509.72535 14.584 0.004
6510.61546 14.580 0.004
6511.54711 14.636 0.004
6512.72443 14.619 0.004
6514.67708 14.611 0.004
6515.62847 14.565 0.004
6516.62012 14.664 0.004
6518.63272 14.592 0.004
6519.58555 14.656 0.004
6523.51804 14.663 0.004
6524.61947 14.648 0.004
6525.62548 14.645 0.004
6527.63021 14.677 0.004
6530.67493 14.635 0.004
6531.68007 14.602 0.004
